id,cluster,image_path,image_href
575,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0008.png,../../../data/glomeruli/crops/RECHERCHE-016_0008.png
576,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0009.png,../../../data/glomeruli/crops/RECHERCHE-016_0009.png
580,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0013.png,../../../data/glomeruli/crops/RECHERCHE-016_0013.png
582,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0015.png,../../../data/glomeruli/crops/RECHERCHE-016_0015.png
583,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0016.png,../../../data/glomeruli/crops/RECHERCHE-016_0016.png
585,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0018.png,../../../data/glomeruli/crops/RECHERCHE-016_0018.png
587,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0020.png,../../../data/glomeruli/crops/RECHERCHE-016_0020.png
588,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0021.png,../../../data/glomeruli/crops/RECHERCHE-016_0021.png
589,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0022.png,../../../data/glomeruli/crops/RECHERCHE-016_0022.png
591,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0024.png,../../../data/glomeruli/crops/RECHERCHE-016_0024.png
594,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0027.png,../../../data/glomeruli/crops/RECHERCHE-016_0027.png
595,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0028.png,../../../data/glomeruli/crops/RECHERCHE-016_0028.png
596,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0029.png,../../../data/glomeruli/crops/RECHERCHE-016_0029.png
599,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0032.png,../../../data/glomeruli/crops/RECHERCHE-016_0032.png
601,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0034.png,../../../data/glomeruli/crops/RECHERCHE-016_0034.png
602,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0035.png,../../../data/glomeruli/crops/RECHERCHE-016_0035.png
603,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0036.png,../../../data/glomeruli/crops/RECHERCHE-016_0036.png
604,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0037.png,../../../data/glomeruli/crops/RECHERCHE-016_0037.png
611,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0044.png,../../../data/glomeruli/crops/RECHERCHE-016_0044.png
612,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0045.png,../../../data/glomeruli/crops/RECHERCHE-016_0045.png
614,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0047.png,../../../data/glomeruli/crops/RECHERCHE-016_0047.png
615,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0048.png,../../../data/glomeruli/crops/RECHERCHE-016_0048.png
616,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0049.png,../../../data/glomeruli/crops/RECHERCHE-016_0049.png
619,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0052.png,../../../data/glomeruli/crops/RECHERCHE-016_0052.png
620,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0053.png,../../../data/glomeruli/crops/RECHERCHE-016_0053.png
622,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-016_0055.png,../../../data/glomeruli/crops/RECHERCHE-016_0055.png
631,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0000.png,../../../data/glomeruli/crops/RECHERCHE-017_0000.png
632,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0001.png,../../../data/glomeruli/crops/RECHERCHE-017_0001.png
633,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0002.png,../../../data/glomeruli/crops/RECHERCHE-017_0002.png
635,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0004.png,../../../data/glomeruli/crops/RECHERCHE-017_0004.png
636,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0005.png,../../../data/glomeruli/crops/RECHERCHE-017_0005.png
639,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0008.png,../../../data/glomeruli/crops/RECHERCHE-017_0008.png
646,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0015.png,../../../data/glomeruli/crops/RECHERCHE-017_0015.png
647,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0016.png,../../../data/glomeruli/crops/RECHERCHE-017_0016.png
648,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0017.png,../../../data/glomeruli/crops/RECHERCHE-017_0017.png
650,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0019.png,../../../data/glomeruli/crops/RECHERCHE-017_0019.png
651,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0020.png,../../../data/glomeruli/crops/RECHERCHE-017_0020.png
654,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0023.png,../../../data/glomeruli/crops/RECHERCHE-017_0023.png
657,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0026.png,../../../data/glomeruli/crops/RECHERCHE-017_0026.png
662,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0031.png,../../../data/glomeruli/crops/RECHERCHE-017_0031.png
663,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0032.png,../../../data/glomeruli/crops/RECHERCHE-017_0032.png
664,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0033.png,../../../data/glomeruli/crops/RECHERCHE-017_0033.png
665,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0034.png,../../../data/glomeruli/crops/RECHERCHE-017_0034.png
667,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0036.png,../../../data/glomeruli/crops/RECHERCHE-017_0036.png
673,2,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0042.png,../../../data/glomeruli/crops/RECHERCHE-017_0042.png
4,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0004.png,../../../data/glomeruli/crops/RECHERCHE-003_0004.png
13,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0013.png,../../../data/glomeruli/crops/RECHERCHE-003_0013.png
20,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0020.png,../../../data/glomeruli/crops/RECHERCHE-003_0020.png
32,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0032.png,../../../data/glomeruli/crops/RECHERCHE-003_0032.png
41,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0041.png,../../../data/glomeruli/crops/RECHERCHE-003_0041.png
50,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0050.png,../../../data/glomeruli/crops/RECHERCHE-003_0050.png
61,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0000.png,../../../data/glomeruli/crops/RECHERCHE-004_0000.png
64,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0003.png,../../../data/glomeruli/crops/RECHERCHE-004_0003.png
78,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0017.png,../../../data/glomeruli/crops/RECHERCHE-004_0017.png
79,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0018.png,../../../data/glomeruli/crops/RECHERCHE-004_0018.png
83,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0022.png,../../../data/glomeruli/crops/RECHERCHE-004_0022.png
90,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0029.png,../../../data/glomeruli/crops/RECHERCHE-004_0029.png
98,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0037.png,../../../data/glomeruli/crops/RECHERCHE-004_0037.png
104,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0043.png,../../../data/glomeruli/crops/RECHERCHE-004_0043.png
105,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0044.png,../../../data/glomeruli/crops/RECHERCHE-004_0044.png
112,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0051.png,../../../data/glomeruli/crops/RECHERCHE-004_0051.png
115,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0054.png,../../../data/glomeruli/crops/RECHERCHE-004_0054.png
122,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0061.png,../../../data/glomeruli/crops/RECHERCHE-004_0061.png
152,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0010.png,../../../data/glomeruli/crops/RECHERCHE-005_0010.png
236,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0015.png,../../../data/glomeruli/crops/RECHERCHE-009_0015.png
241,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0020.png,../../../data/glomeruli/crops/RECHERCHE-009_0020.png
279,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0058.png,../../../data/glomeruli/crops/RECHERCHE-009_0058.png
286,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0065.png,../../../data/glomeruli/crops/RECHERCHE-009_0065.png
324,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0000.png,../../../data/glomeruli/crops/RECHERCHE-010_0000.png
338,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0014.png,../../../data/glomeruli/crops/RECHERCHE-010_0014.png
341,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0017.png,../../../data/glomeruli/crops/RECHERCHE-010_0017.png
343,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0019.png,../../../data/glomeruli/crops/RECHERCHE-010_0019.png
347,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0023.png,../../../data/glomeruli/crops/RECHERCHE-010_0023.png
348,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0024.png,../../../data/glomeruli/crops/RECHERCHE-010_0024.png
363,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0039.png,../../../data/glomeruli/crops/RECHERCHE-010_0039.png
384,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0060.png,../../../data/glomeruli/crops/RECHERCHE-010_0060.png
424,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0100.png,../../../data/glomeruli/crops/RECHERCHE-010_0100.png
645,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0014.png,../../../data/glomeruli/crops/RECHERCHE-017_0014.png
655,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0024.png,../../../data/glomeruli/crops/RECHERCHE-017_0024.png
669,-1,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-017_0038.png,../../../data/glomeruli/crops/RECHERCHE-017_0038.png
