id,cluster,image_path,image_href
5,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0005.png,../../../data/glomeruli/crops/RECHERCHE-003_0005.png
6,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0006.png,../../../data/glomeruli/crops/RECHERCHE-003_0006.png
11,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0011.png,../../../data/glomeruli/crops/RECHERCHE-003_0011.png
23,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0023.png,../../../data/glomeruli/crops/RECHERCHE-003_0023.png
29,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0029.png,../../../data/glomeruli/crops/RECHERCHE-003_0029.png
30,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0030.png,../../../data/glomeruli/crops/RECHERCHE-003_0030.png
42,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0042.png,../../../data/glomeruli/crops/RECHERCHE-003_0042.png
47,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0047.png,../../../data/glomeruli/crops/RECHERCHE-003_0047.png
51,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-003_0051.png,../../../data/glomeruli/crops/RECHERCHE-003_0051.png
62,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0001.png,../../../data/glomeruli/crops/RECHERCHE-004_0001.png
70,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0009.png,../../../data/glomeruli/crops/RECHERCHE-004_0009.png
77,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0016.png,../../../data/glomeruli/crops/RECHERCHE-004_0016.png
80,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0019.png,../../../data/glomeruli/crops/RECHERCHE-004_0019.png
87,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0026.png,../../../data/glomeruli/crops/RECHERCHE-004_0026.png
96,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0035.png,../../../data/glomeruli/crops/RECHERCHE-004_0035.png
102,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0041.png,../../../data/glomeruli/crops/RECHERCHE-004_0041.png
113,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0052.png,../../../data/glomeruli/crops/RECHERCHE-004_0052.png
120,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-004_0059.png,../../../data/glomeruli/crops/RECHERCHE-004_0059.png
142,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0000.png,../../../data/glomeruli/crops/RECHERCHE-005_0000.png
149,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0007.png,../../../data/glomeruli/crops/RECHERCHE-005_0007.png
151,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0009.png,../../../data/glomeruli/crops/RECHERCHE-005_0009.png
159,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0017.png,../../../data/glomeruli/crops/RECHERCHE-005_0017.png
163,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0021.png,../../../data/glomeruli/crops/RECHERCHE-005_0021.png
169,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0027.png,../../../data/glomeruli/crops/RECHERCHE-005_0027.png
179,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0037.png,../../../data/glomeruli/crops/RECHERCHE-005_0037.png
183,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0041.png,../../../data/glomeruli/crops/RECHERCHE-005_0041.png
189,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0047.png,../../../data/glomeruli/crops/RECHERCHE-005_0047.png
198,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0056.png,../../../data/glomeruli/crops/RECHERCHE-005_0056.png
206,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0064.png,../../../data/glomeruli/crops/RECHERCHE-005_0064.png
215,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-005_0073.png,../../../data/glomeruli/crops/RECHERCHE-005_0073.png
221,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0000.png,../../../data/glomeruli/crops/RECHERCHE-009_0000.png
222,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0001.png,../../../data/glomeruli/crops/RECHERCHE-009_0001.png
223,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0002.png,../../../data/glomeruli/crops/RECHERCHE-009_0002.png
224,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0003.png,../../../data/glomeruli/crops/RECHERCHE-009_0003.png
225,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0004.png,../../../data/glomeruli/crops/RECHERCHE-009_0004.png
227,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0006.png,../../../data/glomeruli/crops/RECHERCHE-009_0006.png
228,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0007.png,../../../data/glomeruli/crops/RECHERCHE-009_0007.png
230,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0009.png,../../../data/glomeruli/crops/RECHERCHE-009_0009.png
232,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0011.png,../../../data/glomeruli/crops/RECHERCHE-009_0011.png
235,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0014.png,../../../data/glomeruli/crops/RECHERCHE-009_0014.png
246,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0025.png,../../../data/glomeruli/crops/RECHERCHE-009_0025.png
247,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0026.png,../../../data/glomeruli/crops/RECHERCHE-009_0026.png
249,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0028.png,../../../data/glomeruli/crops/RECHERCHE-009_0028.png
250,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0029.png,../../../data/glomeruli/crops/RECHERCHE-009_0029.png
252,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0031.png,../../../data/glomeruli/crops/RECHERCHE-009_0031.png
253,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0032.png,../../../data/glomeruli/crops/RECHERCHE-009_0032.png
254,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0033.png,../../../data/glomeruli/crops/RECHERCHE-009_0033.png
255,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0034.png,../../../data/glomeruli/crops/RECHERCHE-009_0034.png
256,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0035.png,../../../data/glomeruli/crops/RECHERCHE-009_0035.png
257,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0036.png,../../../data/glomeruli/crops/RECHERCHE-009_0036.png
260,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0039.png,../../../data/glomeruli/crops/RECHERCHE-009_0039.png
261,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0040.png,../../../data/glomeruli/crops/RECHERCHE-009_0040.png
263,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0042.png,../../../data/glomeruli/crops/RECHERCHE-009_0042.png
264,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0043.png,../../../data/glomeruli/crops/RECHERCHE-009_0043.png
265,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0044.png,../../../data/glomeruli/crops/RECHERCHE-009_0044.png
266,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0045.png,../../../data/glomeruli/crops/RECHERCHE-009_0045.png
267,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0046.png,../../../data/glomeruli/crops/RECHERCHE-009_0046.png
268,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0047.png,../../../data/glomeruli/crops/RECHERCHE-009_0047.png
269,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0048.png,../../../data/glomeruli/crops/RECHERCHE-009_0048.png
272,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0051.png,../../../data/glomeruli/crops/RECHERCHE-009_0051.png
273,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0052.png,../../../data/glomeruli/crops/RECHERCHE-009_0052.png
276,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0055.png,../../../data/glomeruli/crops/RECHERCHE-009_0055.png
278,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0057.png,../../../data/glomeruli/crops/RECHERCHE-009_0057.png
282,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0061.png,../../../data/glomeruli/crops/RECHERCHE-009_0061.png
283,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0062.png,../../../data/glomeruli/crops/RECHERCHE-009_0062.png
287,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0066.png,../../../data/glomeruli/crops/RECHERCHE-009_0066.png
289,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0068.png,../../../data/glomeruli/crops/RECHERCHE-009_0068.png
292,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0071.png,../../../data/glomeruli/crops/RECHERCHE-009_0071.png
293,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0072.png,../../../data/glomeruli/crops/RECHERCHE-009_0072.png
296,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0075.png,../../../data/glomeruli/crops/RECHERCHE-009_0075.png
297,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0076.png,../../../data/glomeruli/crops/RECHERCHE-009_0076.png
298,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0077.png,../../../data/glomeruli/crops/RECHERCHE-009_0077.png
299,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0078.png,../../../data/glomeruli/crops/RECHERCHE-009_0078.png
301,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0080.png,../../../data/glomeruli/crops/RECHERCHE-009_0080.png
302,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0081.png,../../../data/glomeruli/crops/RECHERCHE-009_0081.png
320,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-009_0099.png,../../../data/glomeruli/crops/RECHERCHE-009_0099.png
327,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0003.png,../../../data/glomeruli/crops/RECHERCHE-010_0003.png
330,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0006.png,../../../data/glomeruli/crops/RECHERCHE-010_0006.png
331,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0007.png,../../../data/glomeruli/crops/RECHERCHE-010_0007.png
332,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0008.png,../../../data/glomeruli/crops/RECHERCHE-010_0008.png
333,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0009.png,../../../data/glomeruli/crops/RECHERCHE-010_0009.png
335,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0011.png,../../../data/glomeruli/crops/RECHERCHE-010_0011.png
336,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0012.png,../../../data/glomeruli/crops/RECHERCHE-010_0012.png
339,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0015.png,../../../data/glomeruli/crops/RECHERCHE-010_0015.png
350,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0026.png,../../../data/glomeruli/crops/RECHERCHE-010_0026.png
352,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0028.png,../../../data/glomeruli/crops/RECHERCHE-010_0028.png
353,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0029.png,../../../data/glomeruli/crops/RECHERCHE-010_0029.png
355,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0031.png,../../../data/glomeruli/crops/RECHERCHE-010_0031.png
356,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0032.png,../../../data/glomeruli/crops/RECHERCHE-010_0032.png
357,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0033.png,../../../data/glomeruli/crops/RECHERCHE-010_0033.png
358,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0034.png,../../../data/glomeruli/crops/RECHERCHE-010_0034.png
361,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0037.png,../../../data/glomeruli/crops/RECHERCHE-010_0037.png
364,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0040.png,../../../data/glomeruli/crops/RECHERCHE-010_0040.png
365,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0041.png,../../../data/glomeruli/crops/RECHERCHE-010_0041.png
368,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0044.png,../../../data/glomeruli/crops/RECHERCHE-010_0044.png
371,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0047.png,../../../data/glomeruli/crops/RECHERCHE-010_0047.png
376,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0052.png,../../../data/glomeruli/crops/RECHERCHE-010_0052.png
380,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0056.png,../../../data/glomeruli/crops/RECHERCHE-010_0056.png
382,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0058.png,../../../data/glomeruli/crops/RECHERCHE-010_0058.png
383,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0059.png,../../../data/glomeruli/crops/RECHERCHE-010_0059.png
387,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0063.png,../../../data/glomeruli/crops/RECHERCHE-010_0063.png
388,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0064.png,../../../data/glomeruli/crops/RECHERCHE-010_0064.png
391,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0067.png,../../../data/glomeruli/crops/RECHERCHE-010_0067.png
392,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0068.png,../../../data/glomeruli/crops/RECHERCHE-010_0068.png
393,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0069.png,../../../data/glomeruli/crops/RECHERCHE-010_0069.png
401,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0077.png,../../../data/glomeruli/crops/RECHERCHE-010_0077.png
403,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0079.png,../../../data/glomeruli/crops/RECHERCHE-010_0079.png
406,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0082.png,../../../data/glomeruli/crops/RECHERCHE-010_0082.png
409,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0085.png,../../../data/glomeruli/crops/RECHERCHE-010_0085.png
410,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0086.png,../../../data/glomeruli/crops/RECHERCHE-010_0086.png
412,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0088.png,../../../data/glomeruli/crops/RECHERCHE-010_0088.png
413,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0089.png,../../../data/glomeruli/crops/RECHERCHE-010_0089.png
416,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0092.png,../../../data/glomeruli/crops/RECHERCHE-010_0092.png
425,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0101.png,../../../data/glomeruli/crops/RECHERCHE-010_0101.png
426,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0102.png,../../../data/glomeruli/crops/RECHERCHE-010_0102.png
427,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0103.png,../../../data/glomeruli/crops/RECHERCHE-010_0103.png
428,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0104.png,../../../data/glomeruli/crops/RECHERCHE-010_0104.png
429,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0105.png,../../../data/glomeruli/crops/RECHERCHE-010_0105.png
431,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0107.png,../../../data/glomeruli/crops/RECHERCHE-010_0107.png
432,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0108.png,../../../data/glomeruli/crops/RECHERCHE-010_0108.png
433,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0109.png,../../../data/glomeruli/crops/RECHERCHE-010_0109.png
434,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0110.png,../../../data/glomeruli/crops/RECHERCHE-010_0110.png
435,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0111.png,../../../data/glomeruli/crops/RECHERCHE-010_0111.png
436,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0112.png,../../../data/glomeruli/crops/RECHERCHE-010_0112.png
443,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0119.png,../../../data/glomeruli/crops/RECHERCHE-010_0119.png
454,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0130.png,../../../data/glomeruli/crops/RECHERCHE-010_0130.png
455,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-010_0131.png,../../../data/glomeruli/crops/RECHERCHE-010_0131.png
461,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0000.png,../../../data/glomeruli/crops/RECHERCHE-011_0000.png
462,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0001.png,../../../data/glomeruli/crops/RECHERCHE-011_0001.png
463,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0002.png,../../../data/glomeruli/crops/RECHERCHE-011_0002.png
465,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0004.png,../../../data/glomeruli/crops/RECHERCHE-011_0004.png
466,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0005.png,../../../data/glomeruli/crops/RECHERCHE-011_0005.png
467,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0006.png,../../../data/glomeruli/crops/RECHERCHE-011_0006.png
468,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0007.png,../../../data/glomeruli/crops/RECHERCHE-011_0007.png
469,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0008.png,../../../data/glomeruli/crops/RECHERCHE-011_0008.png
472,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0011.png,../../../data/glomeruli/crops/RECHERCHE-011_0011.png
476,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0015.png,../../../data/glomeruli/crops/RECHERCHE-011_0015.png
477,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0016.png,../../../data/glomeruli/crops/RECHERCHE-011_0016.png
478,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0017.png,../../../data/glomeruli/crops/RECHERCHE-011_0017.png
479,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0018.png,../../../data/glomeruli/crops/RECHERCHE-011_0018.png
485,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0024.png,../../../data/glomeruli/crops/RECHERCHE-011_0024.png
487,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0026.png,../../../data/glomeruli/crops/RECHERCHE-011_0026.png
488,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0027.png,../../../data/glomeruli/crops/RECHERCHE-011_0027.png
489,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0028.png,../../../data/glomeruli/crops/RECHERCHE-011_0028.png
491,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0030.png,../../../data/glomeruli/crops/RECHERCHE-011_0030.png
492,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0031.png,../../../data/glomeruli/crops/RECHERCHE-011_0031.png
493,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0032.png,../../../data/glomeruli/crops/RECHERCHE-011_0032.png
494,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0033.png,../../../data/glomeruli/crops/RECHERCHE-011_0033.png
495,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0034.png,../../../data/glomeruli/crops/RECHERCHE-011_0034.png
499,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0038.png,../../../data/glomeruli/crops/RECHERCHE-011_0038.png
501,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0040.png,../../../data/glomeruli/crops/RECHERCHE-011_0040.png
502,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0041.png,../../../data/glomeruli/crops/RECHERCHE-011_0041.png
503,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0042.png,../../../data/glomeruli/crops/RECHERCHE-011_0042.png
506,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0045.png,../../../data/glomeruli/crops/RECHERCHE-011_0045.png
511,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0050.png,../../../data/glomeruli/crops/RECHERCHE-011_0050.png
513,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0052.png,../../../data/glomeruli/crops/RECHERCHE-011_0052.png
520,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0059.png,../../../data/glomeruli/crops/RECHERCHE-011_0059.png
521,0,C:\Users\alexa\Desktop\Glomeruli-FP03-2026\data\glomeruli\crops\RECHERCHE-011_0060.png,../../../data/glomeruli/crops/RECHERCHE-011_0060.png
