crop,morphology_score
RECHERCHE-010_0086.png,-1.187003665090476
RECHERCHE-010_0087.png,2.510325189830334
RECHERCHE-010_0088.png,-1.6473491202788415
RECHERCHE-010_0089.png,-2.097011479073799
RECHERCHE-010_0090.png,-0.7448371298419952
RECHERCHE-010_0091.png,-0.38303661260929955
RECHERCHE-010_0092.png,-1.5031737648403167
RECHERCHE-010_0093.png,0.5848822550254592
RECHERCHE-010_0094.png,-0.09183052484666578
RECHERCHE-010_0095.png,-0.925443487740517
RECHERCHE-010_0096.png,-1.29178818803509
RECHERCHE-010_0097.png,-1.0085273152678385
RECHERCHE-010_0098.png,0.6864033006060474
RECHERCHE-010_0099.png,1.2535123943584079
RECHERCHE-010_0100.png,-0.1716716190335507
RECHERCHE-010_0101.png,-0.28263696944538147
RECHERCHE-010_0102.png,-2.165366337843831
RECHERCHE-010_0103.png,-1.5545175304432752
RECHERCHE-010_0104.png,-0.9499078159353531
RECHERCHE-010_0105.png,-0.47212963802876096
RECHERCHE-010_0106.png,0.10916637376387052
RECHERCHE-010_0107.png,-1.442503053449975
RECHERCHE-010_0108.png,-2.6705627930713214
RECHERCHE-010_0109.png,-1.0866592576512182
RECHERCHE-010_0110.png,-1.3605037376293345
RECHERCHE-010_0111.png,-1.527675391946301
RECHERCHE-010_0112.png,-1.6899673070437735
RECHERCHE-010_0113.png,3.461239680579898
RECHERCHE-010_0114.png,0.17558529088145058
RECHERCHE-010_0115.png,-0.4230948258053965
RECHERCHE-010_0116.png,0.027195048227266903
RECHERCHE-010_0117.png,0.1997888328211269
RECHERCHE-010_0118.png,0.7240980645284841
RECHERCHE-010_0119.png,-0.1551805404048194
RECHERCHE-010_0120.png,-0.6484384774890808
RECHERCHE-010_0121.png,-0.0560644139511929
RECHERCHE-010_0122.png,-0.2564906015556387
RECHERCHE-010_0123.png,-1.0366134136118532
RECHERCHE-010_0124.png,-0.39108075908798057
RECHERCHE-010_0125.png,2.994221541944566
RECHERCHE-010_0126.png,0.27267524795354225
RECHERCHE-010_0127.png,0.7583322362978773
RECHERCHE-010_0128.png,2.666466447935287
RECHERCHE-010_0129.png,0.1377779611841372
RECHERCHE-010_0130.png,-0.2282411735447568
RECHERCHE-010_0131.png,1.0037568684891203
RECHERCHE-010_0132.png,10.291471681623955
RECHERCHE-010_0133.png,4.865904159669319
RECHERCHE-010_0134.png,0.751487056704813
RECHERCHE-010_0135.png,1.9566543245696015
RECHERCHE-010_0136.png,0.2495944957557281
RECHERCHE-011_0000.png,-1.0475908597542833
